CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,29.25
lon,-94.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,29.309999465942383
lon,265.2070007324219
code,775
location,Galveston, Pier 21
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
2008.0020533880904,0.9417136588411765,,2008.0704996577686,-2.2178230148043814
2008.015742642026,0.9270996910142779,,2008.0841889117044,-1.7771427341492245
2008.0294318959616,0.8623392542650029,,2008.09787816564,-1.404786419458501
2008.0431211498974,0.6639386278396787,,2008.1115674195755,-1.0685280988948054
2008.056810403833,0.6699983368423256,,2008.1252566735113,-1.4654068781547784
2008.0704996577686,0.6878601514511857,,2008.138945927447,-0.9740757232142938
2008.0841889117044,0.6985198213372301,,2008.1526351813827,-0.607212757067886
2008.09787816564,0.7839150176248334,,2008.1663244353183,-0.619982801308274
2008.1115674195755,0.8762970725415358,,2008.1800136892539,0.03346453027912744
2008.1252566735113,0.9790051542310841,,2008.1937029431897,-0.4005251021071402
2008.138945927447,0.9784334202947786,,2008.2073921971253,-0.3916372419350191
2008.1526351813827,0.8701617404831892,,2008.2210814510609,-1.222106227957516
2008.1663244353183,0.6440446376785408,,2008.2347707049967,-1.7272087911399252
2008.1800136892539,0.4196652707387403,,2008.2484599589322,-2.283719314175283
2008.1937029431897,0.10480546456066155,,2008.2621492128678,-2.15031359851002
2008.2073921971253,-0.3789009380662286,,2008.2758384668036,-2.0639095576755593
2008.2210814510609,-0.7799623834578091,,2008.2895277207392,-2.2279351689685685
2008.2347707049967,-1.0379004354199466,,2008.3032169746748,-2.5605162112852673
2008.2484599589322,-1.0721592905955522,,2008.3169062286106,-2.5505787300175715
2008.2621492128678,-0.947250857820043,,2008.3305954825462,-1.9178637287929152
2008.2758384668036,-0.8343123517876873,,2008.3442847364818,-1.2048542166409966
2008.2895277207392,-0.6619475853455872,,2008.3579739904176,0.003382639980924651
2008.3032169746748,-0.48688192201152014,,2008.3716632443532,0.04343297559157161
2008.3169062286106,-0.2932990044832941,,2008.3853524982887,-0.03415436485179537
2008.3305954825462,-0.12877125162823938,,2008.3990417522245,0.7715037314450516
2008.3442847364818,0.318584693916061,,2008.4127310061601,0.7720466979042161
2008.3579739904176,0.6970066513648908,,2008.4264202600957,0.7463296838317071
2008.3716632443532,0.9891475305412243,,2008.4401095140315,0.3969060322266873
2008.3853524982887,1.280155766034057,,2008.453798767967,-0.4614821006412011
2008.3990417522245,1.4586134836156242,,2008.467488021903,-0.4134201593383187
2008.4127310061601,1.5303467378094342,,2008.4811772758385,-1.2263595940841094
2008.4264202600957,1.5636147675244978,,2008.494866529774,-1.8021925483162653
2008.4401095140315,1.529906004955663,,2008.5085557837099,-2.18887602923515
2008.453798767967,1.3205615226795913,,2008.5222450376455,-2.1161172753183006
2008.467488021903,1.044265797726976,,2008.535934291581,-2.0756913895694633
2008.4811772758385,0.7171031389706773,,2008.5496235455169,-1.975004353576427
2008.494866529774,0.5009111198350324,,2008.5633127994524,-1.0515514450259014
2008.5085557837099,0.496013219711582,,2008.577002053388,-1.2835463554876057
2008.5222450376455,0.5878330307418903,,2008.5906913073238,-1.3922878815404438
2008.535934291581,0.8739680772749492,,2008.6043805612594,-1.6548460638524698
2008.5496235455169,1.2479442119104887,,2008.618069815195,-1.2834982733875115
2008.5633127994524,1.5920478383167793,,2008.6317590691308,-1.0719075760323635
2008.577002053388,1.7358477498743128,,2008.6454483230664,-0.7163667495993851
2008.5906913073238,1.7560180679321002,,2008.659137577002,-1.341262662146533
2008.6043805612594,1.6919491926076893,,2008.6728268309378,-1.8870807406394716
2008.618069815195,1.7010292279822687,,2008.6865160848733,-2.244268013219948
2008.6317590691308,1.6612286904655047,,2008.7138945927447,-2.7200755871030657
2008.6454483230664,1.4983754638048972,,2008.7275838466803,-3.1908702617012943
2008.659137577002,1.3038312342961942,,2008.7412731006161,-3.8241997858311536
2008.6728268309378,1.0203546507108747,,2008.7549623545517,-4.813879391714623
2008.6865160848733,0.642372218409491,,2008.7686516084873,-4.819019489171121
2008.700205338809,0.21691839343737715,,2008.782340862423,-5.330973508543021
2008.7138945927447,-0.20833437692674547,,2008.7960301163587,-4.619368216569189
2008.7275838466803,-0.6654991179183826,,2008.8097193702943,-3.7613768784154415
2008.7412731006161,-1.0148997436097833,,2008.82340862423,-2.6250649314725365
2008.7549623545517,-1.2624277029939868,,2008.8370978781657,-1.8318072410777078
2008.7686516084873,-1.5015668661740258,,2008.8507871321012,-1.9477787778243687
2008.782340862423,-1.6694055542910733,,2008.864476386037,-2.575356609118257
2008.7960301163587,-1.4813029940297142,,2008.8781656399726,-2.909129204110718
2008.8097193702943,-1.077934609974304,,2008.8918548939082,-4.1580190733323965
2008.82340862423,-0.6638046006611554,,2008.905544147844,-5.001762939796361
2008.8370978781657,-0.43415289760496134,,2008.9192334017796,-5.3977015399134896
2008.8507871321012,-0.48503933732096455,,2008.9329226557152,-5.635696429572896
2008.864476386037,-0.6373728499719565,,2008.946611909651,-5.533578814943781
2008.8781656399726,-0.8729378663741215,,2008.9603011635866,-5.860598181773892
2008.8918548939082,-1.0997362898505194,,2008.9739904175221,-6.128886311189974
2008.905544147844,-1.3939215911770158,,2008.987679671458,-6.256951829006329
2008.9192334017796,-1.6985077707383152,,2009.0013689253935,-6.741219552407465
2008.9329226557152,-2.058072735060356,,2009.0150581793291,-6.579627598525111
2008.946611909651,-2.3349651645117984,,2009.028747433265,-6.555293542064236
2008.9603011635866,-2.4951399123013847,,2009.0424366872005,-7.456258903056834
2008.9739904175221,-2.6178020529566317,,2009.0561259411363,-6.099318970016358
2008.987679671458,-2.648532418863198,,2009.069815195072,-5.905942485140583
2009.0013689253935,-2.733490759254765,,2009.0835044490075,-5.830283109635233
2009.0150581793291,-2.7208924375091588,,2009.0971937029433,-5.739281925382443
2009.028747433265,-2.5529601981441687,,2009.1108829568789,-5.920857592282463
2009.0424366872005,-2.289320384665689,,2009.1245722108144,-5.0361782461206985
2009.0561259411363,-1.87011460461135,,2009.1382614647503,-5.712006864179154
2009.069815195072,-1.4398827555540266,,2009.1519507186858,-5.865109714208667
2009.0835044490075,-1.156075630450546,,2009.1656399726214,-5.734715698717098
2009.0971937029433,-0.9398815209367717,,2009.1793292265572,-6.055012963618983
2009.1108829568789,-0.6064233681153874,,2009.1930184804928,-6.05566810028846
2009.1245722108144,-0.32131571908484247,,2009.2067077344284,-5.770352663215755
2009.1382614647503,-0.276194795581581,,2009.2203969883642,-4.769261569257569
2009.1519507186858,-0.4796781516429847,,2009.2340862422998,-3.938900232927434
2009.1656399726214,-0.7067416825227477,,2009.2477754962354,-3.9367397924385963
2009.1793292265572,-0.8547204694502759,,2009.2614647501712,-3.730046820696276
2009.1930184804928,-0.8569663581441938,,2009.2751540041068,-3.5043989504262294
2009.2067077344284,-0.7491064173383699,,2009.2888432580423,-3.878627792062743
2009.2203969883642,-0.5512376827790362,,2009.3025325119781,-4.429706306394945
2009.2340862422998,-0.32460514036000726,,2009.3162217659137,-4.498104303351352
2009.2477754962354,-0.0329220976478485,,2009.3299110198495,-4.883207274177473
2009.2614647501712,0.28943149769294463,,2009.3436002737851,-3.7494433267644585
2009.2751540041068,0.6662971579409893,,2009.3572895277207,-3.701442539011729
2009.2888432580423,0.9054266979509039,,2009.3709787816565,-3.8413124865560695
2009.3025325119781,0.8880734767564646,,2009.384668035592,-3.506091335235544
2009.3162217659137,0.8835262860688249,,2009.8227241615332,10.672566151972346
2009.3299110198495,0.9328897620047176,,2009.8364134154688,10.811480392598991
2009.3436002737851,0.9871822408785349,,2009.8501026694046,9.994382706226704
2009.3572895277207,0.9405328209391525,,2009.8637919233402,8.576413770198075
2009.3709787816565,0.72805794388625,,2009.8774811772757,9.051684389441224
2009.384668035592,0.4944073915570918,,2009.8911704312115,9.387336827802493
2009.3983572895277,0.22901948019609633,,2009.9048596851471,9.28896520271298
2009.4120465434635,0.0035933248425089027,,2009.9185489390827,9.29640764029331
2009.425735797399,-0.04580000342073424,,2009.9322381930185,9.695013372463672
2009.4394250513346,0.05917065195857159,,2009.945927446954,9.682905369058995
2009.4531143052704,0.13577186576220254,,2009.95961670089,8.911969978788614
2009.466803559206,0.25967641897851684,,2009.9733059548255,8.94356210563796
2009.4804928131416,0.402205070882097,,2009.986995208761,8.66279917826575
2009.4941820670774,0.5467737145372231,,2010.0006844626969,7.97209474203428
2009.507871321013,0.6786421967914806,,2010.0143737166325,8.25188237235026
2009.5215605749486,0.8165403457884683,,2010.028062970568,7.246896715492705
2009.5352498288844,0.9202675468306057,,2010.0417522245039,5.912937675050759
2009.54893908282,1.0015279279602334,,2010.0554414784394,4.4610449843023385
2009.5626283367556,1.0047650976659892,,2010.069130732375,2.813583081697044
2009.5763175906914,0.9033757512420917,,2010.0828199863108,1.8762342390295412
2009.590006844627,0.7226825968754403,,2010.0965092402464,1.5859005529286045
2009.6036960985625,0.5337795443731735,,2010.110198494182,0.8585180502856311
2009.6173853524983,0.31475965779217885,,2010.1238877481178,0.20878869964584126
2009.631074606434,0.27769855154076767,,2010.1375770020534,-0.5621615112441836
2009.6447638603697,0.34505733412574047,,2010.151266255989,-1.475188146096216
2009.6584531143053,0.3840223327929474,,2010.1649555099248,-1.1135854329157275
2009.6721423682409,0.48065699551656765,,2010.1786447638603,-2.0595813509389647
2009.6858316221767,0.7305696439939459,,2010.192334017796,-1.7108560626269291
2009.6995208761123,1.4107286339133984,,2010.2060232717317,-0.9330684326479692
2009.7132101300479,2.168193546580677,,2010.2197125256673,-1.3963751968285252
2009.7268993839837,2.660305492519358,,2010.233401779603,-1.8439276200112338
2009.7405886379192,2.99849040957901,,2010.2470910335387,-2.3443312040489968
2009.7542778918548,3.3093360238199563,,2010.2607802874743,-2.6160551540337917
2009.7679671457906,3.5281327629618744,,2010.27446954141,-2.9197798480402377
2009.7816563997262,3.7507657334040663,,2010.2881587953457,-3.0386724373793452
2009.7953456536618,3.9385695626891986,,2010.3018480492813,-2.7225828746791847
2009.8090349075976,4.037417494349125,,2010.315537303217,-2.7641550616086574
2009.8227241615332,4.0819065839081645,,2010.3292265571527,-1.0428503557171553
2009.8364134154688,4.14889195673359,,2010.3429158110882,0.7391166988394301
2009.8501026694046,4.258984888476027,,2010.356605065024,1.8049279267570773
2009.8637919233402,4.254768045556373,,2010.3702943189596,2.0273913260219802
2009.8774811772757,4.096874589198027,,2010.3839835728952,3.4972436901464783
2009.8911704312115,3.877865781349369,,2010.397672826831,5.84351644719384
2009.9048596851471,3.763188264768533,,2010.4113620807666,6.55795323311028
2009.9185489390827,3.687755149328351,,2010.4250513347022,7.027466179416759
2009.9322381930185,3.632537005161322,,2010.438740588638,7.3626167473155455
2009.945927446954,3.504380041886329,,2010.4524298425736,7.670106215663853
2009.95961670089,3.307726320942694,,2010.4661190965091,7.213260650448698
2009.9733059548255,3.046736440949739,,2010.479808350445,7.260495356585716
2009.986995208761,2.8662262873070303,,2010.4934976043805,8.449744433871356
2010.0006844626969,2.7360431521950512,,2010.5071868583161,8.932842109297573
2010.0143737166325,2.4629649071182467,,2010.520876112252,10.403843966534211
2010.028062970568,1.9659243652370109,,2010.5345653661875,10.007277997249952
2010.0417522245039,0.9599606384016323,,2010.5482546201233,10.578317504609258
2010.0554414784394,-0.12200570260140864,,2010.561943874059,11.41887023434057
2010.069130732375,-0.976093788695521,,2010.5756331279945,11.577580623713061
2010.0828199863108,-1.5662503735135382,,2010.5893223819303,11.569744669034876
2010.0965092402464,-2.0436310529976245,,2010.6030116358659,10.921139540504711
2010.110198494182,-2.380954145335833,,2010.6167008898015,10.007772641466074
2010.1238877481178,-2.6970666467402267,,2010.6303901437373,9.187557241136357
2010.1375770020534,-3.0982801924448875,,2010.6440793976728,9.007924033518917
2010.151266255989,-3.3948213248820776,,2010.6577686516084,8.281379924400117
2010.1649555099248,-3.675031811095315,,2010.6714579055442,5.805026965118974
2010.1786447638603,-3.8930621397162906,,2010.6851471594798,3.260055588011511
2010.192334017796,-4.039418546617483,,2010.6988364134154,1.9472271171409912
2010.2060232717317,-4.028726521790461,,2010.7125256673512,1.6023609045168468
2010.2197125256673,-3.887188823339472,,2010.7262149212868,1.1558413649185888
2010.233401779603,-3.7645435068623647,,2010.7399041752224,0.9081596535125742
2010.2470910335387,-3.7883691540191036,,2010.7535934291582,0.3255037648603243
2010.2607802874743,-3.7348149709650666,,2010.7672826830938,0.1154094577491557
2010.27446954141,-3.684235404605748,,2010.7809719370293,-0.8655173323141689
2010.2881587953457,-3.559738077622666,,2010.7946611909651,-1.1837979910698888
2010.3018480492813,-3.4403184157952125,,2010.8083504449007,-1.1731923489550138
2010.315537303217,-3.324698006477241,,2010.8220396988363,-1.5907196508524815
2010.3292265571527,-3.183757661333637,,2010.8357289527721,-1.8965882139965204
2010.3429158110882,-2.875677733983008,,2010.8494182067077,-2.878035275105506
2010.356605065024,-2.4662422141964724,,2010.8631074606435,-3.8810811469714395
2010.3702943189596,-1.9409880881251034,,2010.876796714579,-3.6382043067570446
2010.3839835728952,-1.343566212735441,,2010.8904859685147,-4.639946349482313
2010.397672826831,-0.6942623715095021,,2010.9041752224505,-6.062457792564868
2010.4113620807666,-0.0634949474387819,,2010.917864476386,-6.954997450360168
2010.4250513347022,0.4147096164262769,,2010.9315537303216,-7.443399460364707
2010.438740588638,0.7227353287164846,,2010.9452429842574,-7.45352299492945
2010.4524298425736,0.8106515137219872,,2010.958932238193,-7.462700205893982
2010.4661190965091,0.8052027516200643,,2010.9726214921286,-7.099198009316094
2010.479808350445,0.9168356342701506,,2010.9863107460644,-7.021708921616201
2010.4934976043805,1.059252927828649,,2011,-6.3988853185729155
2010.5071868583161,1.4225808975324556,,2011.0136892539356,-5.336930229357059
2010.520876112252,1.665863900747225,,2011.0273785078714,-4.83525613618188
2010.5345653661875,1.812822231201635,,2011.041067761807,-4.794221274435193
2010.5482546201233,2.0065692616265083,,2011.0547570157426,-4.782950676431329
2010.561943874059,2.2160229908940865,,2011.0684462696784,-5.295246740380365
2010.5756331279945,2.295541285190556,,2011.082135523614,-6.137591507186766
2010.5893223819303,2.2863152058258285,,2011.0958247775495,-5.941240167655766
2010.6030116358659,2.006289020838498,,2011.1095140314853,-5.7984026797783885
2010.6167008898015,1.6587057761633117,,2011.123203285421,-5.214507827630877
2010.6303901437373,1.3578736011390435,,2011.1368925393565,-5.172541674890486
2010.6440793976728,1.078788840975858,,2011.1505817932923,-4.805450226842768
2010.6577686516084,0.7568315277678279,,2011.1642710472279,-4.0685942777602735
2010.6714579055442,0.38941498846747197,,2011.1779603011637,-4.71224293946429
2010.6851471594798,-0.11280722166707843,,2011.1916495550993,-4.3140912650207905
2010.6988364134154,-0.5285866539340708,,2011.2053388090349,-4.6597867303617075
2010.7125256673512,-0.8385944838056109,,2011.2190280629707,-4.199449134940227
2010.7262149212868,-1.0719688846777096,,2011.2327173169062,-3.948168735835588
2010.7399041752224,-1.2213283295784707,,2011.2464065708418,-3.390468130104793
2010.7535934291582,-1.4928035313098464,,2011.2600958247776,-2.8847145265331693
2010.7672826830938,-1.763576717582452,,2011.2737850787132,-1.9914705665978414
2010.7809719370293,-1.9751540112250097,,2011.2874743326488,-1.6817737201970895
2010.7946611909651,-2.128990442490542,,2011.3011635865846,-1.0373364390564128
2010.8083504449007,-2.2960433717160935,,2011.3148528405202,-0.4146616356528018
2010.8220396988363,-2.4414372109882527,,2011.3285420944558,-0.057070597262563326
2010.8357289527721,-2.5856221439006997,,2011.3422313483916,-0.23464306799129914
2010.8494182067077,-2.9065962895579434,,2011.3559206023272,-0.5840718586664843
2010.8631074606435,-3.1343930743293966,,2011.3696098562627,-0.37643689746216685
2010.876796714579,-3.389228095482809,,2011.3832991101985,-0.11690603749744495
2010.8904859685147,-3.898296364962109,,2011.3969883641341,-0.03237212027256517
2010.9041752224505,-4.41816677970848,,2011.4106776180697,0.40896230890301416
2010.917864476386,-4.767167324520396,,2011.4243668720055,0.6300396814997281
2010.9315537303216,-5.050274152935453,,2011.438056125941,0.5574273620059661
2010.9452429842574,-5.032089978438303,,2011.4517453798767,0.20980801305905708
2010.958932238193,-4.9171821242267315,,2011.4654346338125,0.10246520034944809
2010.9726214921286,-4.793156678575375,,2011.479123887748,-0.16825078127174806
2010.9863107460644,-4.661084413393688,,2011.4928131416839,-0.920491280106413
2011,-4.415676551798578,,2011.5065023956195,-1.5145252484203902
2011.0136892539356,-4.196925190019811,,2011.520191649555,-1.5564147522160363
2011.0273785078714,-4.057774324851874,,2011.5338809034909,-2.4537602031400727
2011.041067761807,-4.064932004948741,,2011.5475701574264,-2.639523393709005
2011.0547570157426,-4.195125107005354,,2011.561259411362,-3.559934082346211
2011.0684462696784,-4.318688083018547,,2011.5749486652978,-4.278483366539711
2011.082135523614,-4.588867589506087,,2011.5886379192334,-5.000004475096919
2011.0958247775495,-4.82949418956199,,2011.602327173169,-4.130838981295175
2011.1095140314853,-5.087345248478138,,2011.6160164271048,-4.443083865675668
2011.123203285421,-5.292015888208202,,2011.6297056810404,-4.826912416639268
2011.1368925393565,-5.321525007611694,,2011.643394934976,-5.722959721319292
2011.1505817932923,-5.315767210272634,,2011.6570841889118,-6.822761534838903
2011.1642710472279,-5.407178512383718,,2011.6707734428473,-7.701233681423234
2011.1779603011637,-5.607099941366381,,2011.684462696783,-7.6411778846177025
2011.1916495550993,-5.72602057650956,,2011.6981519507187,-8.029799083589118
2011.2053388090349,-5.797515678765028,,2011.7118412046543,-7.719218893403536
2011.2190280629707,-5.736582401760062,,2011.72553045859,-7.69896992150927
2011.2327173169062,-5.496650471917731,,2011.7392197125257,-8.124456159240513
2011.2464065708418,-5.239700678127729,,2011.7529089664613,-8.25336561147569
2011.2600958247776,-4.956002666255128,,2011.766598220397,-8.482022682181098
2011.2737850787132,-4.611994903767561,,2011.7802874743327,-7.757669558866947
2011.2874743326488,-4.351218523745012,,2011.7939767282683,-6.834667884442059
2011.3011635865846,-4.060210239604227,,2011.807665982204,-5.82261431056747
2011.3148528405202,-3.784026475953733,,2011.8213552361397,-5.274366024668446
2011.3285420944558,-3.475554565183582,,2011.8350444900752,-4.861974959853826
2011.3422313483916,-3.2695929055324484,,2011.848733744011,-4.448532056155222
2011.3559206023272,-3.122407922569817,,2011.8624229979466,-4.547925564508643
2011.3696098562627,-2.8998460502802494,,2011.8761122518822,-3.9085198945667456
2011.3832991101985,-2.6220822218047193,,2011.889801505818,-3.024763829871479
2011.3969883641341,-2.392224744157938,,2011.9034907597536,-2.3927390007486187
2011.4106776180697,-2.2249983459178773,,2011.9171800136892,-1.417661255629676
2011.4243668720055,-1.9966521557975423,,2011.930869267625,-0.4373489537920171
2011.438056125941,-1.6354763946311557,,2011.9445585215606,-0.8576731759902281
2011.4517453798767,-1.2531113977194384,,2011.9582477754961,-0.08800538541630644
2011.4654346338125,-0.9445812469078931,,2011.971937029432,0.7753218459643878
2011.479123887748,-0.8227720099856036,,2011.9856262833675,1.9295258038933876
2011.4928131416839,-0.675050799975793,,2011.9993155373031,2.925841867468644
2011.5065023956195,-0.5123943567736706,,2012.013004791239,3.489935829377202
2011.520191649555,-0.3402100135473314,,2012.0266940451745,4.206248739674285
2011.5338809034909,-0.32208261593190346,,2012.04038329911,4.946264672383219
2011.5475701574264,-0.27746243832526246,,2012.054072553046,5.780694053630287
2011.561259411362,-0.22113178780656884,,2012.0677618069815,5.591567642754049
2011.5749486652978,-0.14930134071124843,,2012.0814510609173,6.312238851731799
2011.5886379192334,-0.08439377537667102,,2012.0951403148529,6.699294747098396
2011.602327173169,-0.07758841733118085,,2012.1088295687885,7.032378724154221
2011.6160164271048,-0.1417949824016137,,2012.1225188227243,7.7139303979425655
2011.6297056810404,-0.26882104996196754,,2012.1362080766598,7.276850644198857
2011.643394934976,-0.6813019227571325,,2012.1498973305954,6.252101876127876
2011.6570841889118,-1.0824179607445554,,2012.1635865845312,6.184255496325438
2011.6707734428473,-1.415143135938628,,2012.1772758384668,6.290999963146995
2011.684462696783,-1.70362236648047,,2012.1909650924024,6.686624013496487
2011.6981519507187,-1.830186341367525,,2012.2046543463382,7.277490257258567
2011.7118412046543,-2.0438110905416345,,2012.2183436002738,7.225514582995985
2011.72553045859,-2.1698528769797263,,2012.2320328542094,6.8516665838999735
2011.7392197125257,-2.186185286870051,,2012.2457221081452,6.1675055345598535
2011.7529089664613,-2.0928210152290423,,2012.2594113620808,5.630765343363609
2011.766598220397,-2.03707761588391,,2012.2731006160163,5.449000405311466
2011.7802874743327,-2.0603024678411623,,2012.2867898699521,5.159302430401126
2011.7939767282683,-2.035174094809461,,2012.3004791238877,5.77609617850943
2011.807665982204,-1.9991094157540588,,2012.3141683778233,6.999019656510557
2011.8213552361397,-1.9021941062795538,,2012.3278576317591,7.740891797688671
2011.8350444900752,-1.8777209834394197,,2012.3415468856947,7.74376802248886
2011.848733744011,-1.7546681739688033,,2012.3552361396303,8.071081450960177
2011.8624229979466,-1.5277055095034608,,2012.368925393566,7.5638649787312575
2011.8761122518822,-1.1085025533049864,,2012.3826146475017,7.213047015770745
2011.889801505818,-0.7116512772563981,,2012.3963039014375,6.707811491928661
2011.9034907597536,-0.42537903882736855,,2012.409993155373,6.864010820287487
2011.9171800136892,-0.2964443878575452,,2012.4236824093086,6.788618935259587
2011.930869267625,-0.09574167031343425,,2012.4373716632444,6.348210333697218
2011.9445585215606,0.18531268461390663,,2012.45106091718,6.145450279163612
2011.9582477754961,0.485409768814826,,2012.4647501711156,5.167581004626467
2011.971937029432,0.747861349144585,,2012.4784394250514,5.490888876735358
2011.9856262833675,1.1811125045539983,,2012.492128678987,5.701138061683532
2011.9993155373031,1.5854194282871816,,2012.5058179329226,5.577957241295502
2012.013004791239,1.9738087328998464,,2012.5195071868584,5.0591673385030616
2012.0266940451745,2.3819275065874415,,2012.533196440794,4.981039981955044
2012.04038329911,2.730982857706456,,2012.5468856947296,5.1104785176671035
2012.054072553046,3.0670429875930485,,2012.5605749486654,5.085115699762883
2012.0677618069815,3.1973876201777305,,2012.574264202601,4.977324693599724
2012.0814510609173,3.266383351200129,,2012.5879534565365,4.458142628768112
2012.0951403148529,3.31232447871187,,2012.6016427104723,4.221108569394852
2012.1088295687885,3.33671133614909,,2012.615331964408,3.842020346873271
2012.1225188227243,3.4132144062429286,,2012.6290212183435,3.558617149117899
2012.1362080766598,3.3776843228545976,,2012.6427104722793,2.4861970080054063
2012.1498973305954,3.3066149643598894,,2012.6563997262149,0.7891803060580205
2012.1635865845312,3.199495227451664,,2012.6700889801505,-0.9553679242067011
2012.1772758384668,3.2278254233061356,,2012.6837782340863,-1.7262428587072736
2012.1909650924024,3.188281540418095,,2012.6974674880219,-1.6986169866808394
2012.2046543463382,3.160403861816894,,2012.7111567419577,-1.9885541291440512
2012.2183436002738,2.9812271258961784,,2012.7248459958932,-2.2815050696386896
2012.2320328542094,2.7417417924714367,,2012.7385352498288,-2.516769980177934
2012.2457221081452,2.403975693325403,,2012.7522245037646,-2.1719137482883535
2012.2594113620808,2.2733034346616185,,2012.7659137577002,-1.8111216459685955
2012.2731006160163,2.1713026607206323,,2012.7796030116358,-1.9654844892620613
2012.2867898699521,2.2087069711257454,,2012.7932922655716,-1.5212044679449546
2012.3004791238877,2.39164198849606,,2012.8069815195072,-2.003715118989271
2012.3141683778233,2.708365130215469,,2012.8206707734428,-2.5897114076020182
2012.3278576317591,3.083032393954648,,2012.8343600273786,-2.563088492587131
2012.3415468856947,3.2574855276396244,,2012.8480492813142,-2.43479041169319
2012.3552361396303,3.2880352298627775,,2012.8617385352497,-1.0585725492790035
2012.368925393566,3.242094802181549,,2012.8754277891856,-1.2546842657531183
2012.3826146475017,3.154554073070655,,2012.8891170431211,-1.4934804017245389
2012.3963039014375,3.132032983376061,,2012.9028062970567,-1.2189724509299802
2012.409993155373,3.157499672014899,,2012.9164955509925,-0.9683319634802308
2012.4236824093086,3.1998169674551162,,2012.930184804928,0.3246398572803432
2012.4373716632444,3.142827897884828,,2012.9438740588637,1.7380614062988258
2012.45106091718,3.1135697657800097,,2012.9575633127995,2.0265232603947796
2012.4647501711156,3.1016690243104574,,2012.971252566735,2.633628472120598
2012.4784394250514,3.2388310786194423,,2012.9849418206709,2.5525053027195055
2012.492128678987,3.4113056154657744,,2012.9986310746065,1.626277919378498
2012.5058179329226,3.636755014764101,,2013.012320328542,1.8044818007548629
2012.5195071868584,3.809841474552375,,2013.0260095824779,2.411412200124476
2012.533196440794,4.031832506741134,,2013.0396988364134,2.3663959602661326
2012.5468856947296,4.211469899957545,,2013.053388090349,2.9759792011823394
2012.5605749486654,4.356835329598829,,2013.0670773442848,2.5380258454869495
2012.574264202601,4.402545503927214,,2013.0807665982204,2.3297245349199773
2012.5879534565365,4.448222174021931,,2013.094455852156,1.7995041488850674
2012.6016427104723,4.361988482124528,,2013.1081451060918,1.650860784046249
2012.615331964408,4.155217006429379,,2013.1218343600274,2.0701016150644285
2012.6290212183435,3.734186275672844,,2013.135523613963,1.9740134552887094
2012.6427104722793,3.180739853278616,,2013.1492128678988,2.6014660022400795
2012.6563997262149,2.60690576381305,,2013.1629021218343,3.0289616225146982
2012.6700889801505,2.1430773914312717,,2013.17659137577,2.2861450495273137
2012.6837782340863,1.9423726484203927,,2013.1902806297057,1.939287490916665
2012.6974674880219,1.8700920682047681,,2013.2039698836413,1.0107603377251608
2012.7111567419577,1.777764391890979,,2013.217659137577,1.2185139145648363
2012.7248459958932,1.7335590344144873,,2013.2313483915127,1.3955765020384994
2012.7385352498288,1.6620980610202585,,2013.2450376454483,2.2095882062749532
2012.7522245037646,1.6159170398536549,,2013.2587268993839,2.454383165365589
2012.7659137577002,1.5130689485618907,,2013.2724161533197,2.161632101204378
2012.7796030116358,1.4008161192180004,,2013.2861054072553,0.9485553918631898
2012.7932922655716,1.2232668293810094,,2013.299794661191,0.40571470868401577
2012.8069815195072,0.9610856998440203,,2013.3134839151267,0.024888897007591452
2012.8206707734428,0.645918349523503,,2013.3271731690622,-0.2849627499542522
2012.8343600273786,0.4877256975203716,,2013.340862422998,1.4263507068244572
2012.8480492813142,0.4612986856281293,,2013.3545516769336,2.282388874961688
2012.8617385352497,0.5204738573698056,,2013.3682409308692,2.360298215196128
2012.8754277891856,0.5785987209986325,,2013.381930184805,2.9791043029575848
2012.8891170431211,0.5599960247115762,,2013.3956194387406,2.140068874542723
2012.9028062970567,0.4767787817525231,,2013.4093086926762,2.23510043695719
2012.9164955509925,0.5068700631468109,,2013.422997946612,1.895205628254276
2012.930184804928,0.6526878731479235,,2013.4366872005476,1.6109673063248147
2012.9438740588637,0.9388384672496711,,2013.4503764544831,1.1610345543020055
2012.9575633127995,1.2902668342703318,,2013.464065708419,0.8606094433584929
2012.971252566735,1.440881438924784,,2013.4777549623545,1.3179154989134887
2012.9849418206709,1.2841709239362922,,2013.4914442162901,1.7226333709578427
2012.9986310746065,0.8867669759460938,,2013.505133470226,1.5902901968629612
2013.012320328542,0.4946372914537068,,2013.5188227241615,2.4425905363655804
2013.0260095824779,0.33295020484811594,,2013.532511978097,2.99167851216357
2013.0396988364134,0.3343530894204031,,2013.546201232033,3.6123228537341157
2013.053388090349,0.4309383367684497,,2013.5598904859685,4.014018855414857
2013.0670773442848,0.4011632261382502,,2013.5735797399043,4.0090037539014745
2013.0807665982204,0.2411132949445465,,2013.5872689938399,3.4401846311807827
2013.094455852156,0.21613774064132005,,2013.6009582477755,3.256980579427262
2013.1081451060918,0.19064791759393707,,2013.6146475017113,3.0310834465346863
2013.1218343600274,0.20671393397235976,,2013.6283367556468,3.3681439381313907
2013.135523613963,0.391632997904092,,2013.6420260095824,3.9433921112057986
2013.1492128678988,0.5836301552383503,,2013.6557152635182,4.033203288742705
